image,conf,area,aspect_ratio,extent,solidity,circularity,compactness,rectangularity,eccentricity,vertex_count,bbox_w,bbox_h,best_iou_drone,best_iou_bird,label_bird_fp,label_true_drone,label_other_fp
DT (198).jpg,0.4881330728530884,20657.0,2.4782608695652173,0.9847921434019832,1.0,0.6417455741980574,0.051068490170483635,0.9847921434019832,0.0,4.0,228.0,92.0,0.6109495953830569,0.0,0,1,0
DT (199).jpg,0.6278583407402039,20520.0,2.2604166666666665,0.9850230414746544,1.0,0.6665096644127185,0.053039153854902106,0.9850230414746544,0.0,4.0,217.0,96.0,0.5878713112966724,0.0,0,1,0
DT (2).jpg,0.3557654917240143,10383.0,4.603448275862069,0.6704765594730725,0.8020237911323961,0.3157593532717132,0.02512733095034653,0.6704765594730725,0.9830407442262935,4.0,267.0,58.0,0.800098573915562,0.0,0,1,0
DT (20).jpg,0.7636248469352722,15009.5,1.5586206896551724,0.45802563320109857,0.6965450031324686,0.3843985465035892,0.030589464396692946,0.45802563320109857,0.8059920889515648,10.0,226.0,145.0,0.8308013612651447,0.0,0,1,0
DT (200).jpg,0.6443195343017578,19596.0,2.3010752688172045,0.9846246608381067,1.0,0.6617860751383562,0.052663262563826786,0.9846246608381067,0.0,4.0,214.0,93.0,0.6145970437424509,0.0,0,1,0
DT (201).jpg,0.6187527775764465,18792.0,2.465909090909091,0.9840804356933389,1.0,0.6430394530629828,0.051171453779041136,0.9840804356933389,0.0,4.0,217.0,88.0,0.6710631407961457,0.0,0,1,0
DT (202).jpg,0.5629587173461914,18480.0,2.3707865168539324,0.9840779594227594,1.0,0.6537614548707196,0.05202468357281189,0.9840779594227594,0.0,4.0,211.0,89.0,0.6660465527655384,0.0,0,1,0
DT (203).jpg,0.6248831748962402,18568.0,2.3820224719101124,0.9841000635997456,1.0,0.6524881420997,0.05192335656200699,0.9841000635997456,0.0,4.0,212.0,89.0,0.6709542169544654,0.0,0,1,0
DT (204).jpg,0.6271659731864929,18746.0,2.25,0.9843520268851081,1.0,0.6676449782243792,0.053129499257445235,0.9843520268851081,0.0,4.0,207.0,92.0,0.6459443841431799,0.0,0,1,0
DT (205).jpg,0.620379626750946,19412.0,2.2795698924731185,0.9845810509231081,1.0,0.6642551012589731,0.05285974141968638,0.9845810509231081,0.0,4.0,212.0,93.0,0.6665970775468064,0.0,0,1,0
DT (206).jpg,0.6039007902145386,19623.0,2.25531914893617,0.9846949016459253,1.0,0.6670649307629902,0.05308334054709127,0.9846949016459253,0.0,4.0,212.0,94.0,0.6613993767280097,0.0,0,1,0
DT (207).jpg,0.7706580758094788,102068.0,0.9783950617283951,0.9937687424543366,1.0,0.785303912771087,0.06249249977346251,0.9937687424543366,0.0,4.0,317.0,324.0,0.7070457370893929,0.0,0,1,0
DT (208).jpg,0.7805134654045105,105504.0,0.9347181008902077,0.9938674579624135,1.0,0.7844984410043492,0.062428402366863874,0.9938674579624135,0.0,4.0,315.0,337.0,0.6700191779777747,0.0,0,1,0
DT (209).jpg,0.7834083437919617,104325.0,0.9877300613496932,0.9938364516251953,1.0,0.7853680510350793,0.06249760373434037,0.9938364516251953,0.0,4.0,322.0,326.0,0.6778190267073376,0.0,0,1,0
DT (21).jpg,0.76824951171875,15283.5,1.5405405405405406,0.45292496443812236,0.6805673064078016,0.3772510195636995,0.030020682275009987,0.45292496443812236,0.8000736959879625,10.0,228.0,148.0,0.8507742912343697,0.0,0,1,0
DT (210).jpg,0.7930317521095276,103342.0,1.028301886792453,0.9938068586155828,1.0,0.7852442937515303,0.06248775544263013,0.9938068586155828,0.0,4.0,327.0,318.0,0.7806146750718856,0.0,0,1,0
DT (211).jpg,0.7629208564758301,102351.0,1.0445859872611465,0.9937762156283984,1.0,0.7850223381044162,0.062470092773437465,0.9937762156283984,0.0,4.0,328.0,314.0,0.7867903801345483,0.0,0,1,0
DT (212).jpg,0.7975949645042419,110400.0,1.0778816199376946,0.9940035654475717,1.0,0.784288154121348,0.06241166826841537,0.9940035654475717,0.0,4.0,346.0,321.0,0.7200971854665246,0.0,0,1,0
DT (213).jpg,0.7954990863800049,101736.0,1.0317460317460319,0.9937582417582418,1.0,0.7852052117353681,0.06248464539460104,0.9937582417582418,0.0,4.0,325.0,315.0,0.788683274694519,0.0,0,1,0
DT (214).jpg,0.7834166288375854,109174.0,1.0462962962962963,0.9939728322225864,1.0,0.7849937090755813,0.062467814547709964,0.9939728322225864,0.0,4.0,339.0,324.0,0.7375833355515797,0.0,0,1,0
DT (215).jpg,0.7571680545806885,109552.0,1.0182370820668694,0.9939844848704804,1.0,0.7853336460649069,0.06249486587380543,0.9939844848704804,0.0,4.0,335.0,329.0,0.7350136601655392,0.0,0,1,0
DT (216).jpg,0.7658241391181946,109886.0,1.0151515151515151,0.9939936680235187,1.0,0.785353494746827,0.062496445381726155,0.9939936680235187,0.0,4.0,335.0,330.0,0.7311886933948372,0.0,0,1,0
DT (217).jpg,0.7455901503562927,106267.0,1.0185185185185186,0.9938926300037411,1.0,0.7853316518287914,0.062494707177537696,0.9938926300037411,0.0,4.0,330.0,324.0,0.7576389534324552,0.0,0,1,0
DT (218).jpg,0.7602622509002686,103362.0,0.9969040247678018,0.9938080495356038,1.0,0.78539626377219,0.06249984883262503,0.9938080495356038,0.0,4.0,322.0,323.0,0.7633556317001122,0.0,0,1,0
DT (219).jpg,0.7530993223190308,109880.0,1.0212765957446808,0.9939933420176581,1.0,0.7853106128422307,0.0624930329481833,0.9939933420176581,0.0,4.0,336.0,329.0,0.7071759711502306,0.0,0,1,0
DT (22).jpg,0.7505297660827637,14932.0,1.5460526315789473,0.41802911534154535,0.6688166263549226,0.35807570620993895,0.02849475932221648,0.41802911534154535,0.7677576493036079,10.0,235.0,152.0,0.8514504377242187,0.0,0,1,0
DT (220).jpg,0.7532345056533813,108851.0,1.0432098765432098,0.9939641317846446,1.0,0.7850447702844412,0.06247187786960511,0.9939641317846446,0.0,4.0,338.0,324.0,0.6912480856279573,0.0,0,1,0
DT (221).jpg,0.7342728972434998,105561.0,1.050314465408805,0.993870749067902,1.0,0.7849222771729991,0.06246213017751476,0.993870749067902,0.0,4.0,334.0,318.0,0.7622161214383368,0.0,0,1,0
DT (222).jpg,0.7565072178840637,108891.0,1.0182926829268293,0.9939663356214401,1.0,0.7853332544583245,0.06249483471074377,0.9939663356214401,0.0,4.0,334.0,328.0,0.7401849428415798,0.0,0,1,0
DT (223).jpg,0.7273908853530884,107535.0,1.0434782608695652,0.9939274622892635,1.0,0.7850404474730871,0.06247153387120758,0.9939274622892635,0.0,4.0,336.0,322.0,0.7477549448341745,0.0,0,1,0
DT (224).jpg,0.7532216310501099,99840.0,1.02555910543131,0.9936997999462542,1.0,0.7852723184746158,0.06248998557923406,0.9936997999462542,0.0,4.0,321.0,313.0,0.7713851847041995,0.0,0,1,0
DT (225).jpg,0.7714564800262451,102080.0,0.9968847352024922,0.9937694704049844,1.0,0.7853962399152777,0.06249984693415226,0.9937694704049844,0.0,4.0,320.0,321.0,0.7738827120160453,0.0,0,1,0
DT (226).jpg,0.7831677198410034,100170.0,0.9905956112852664,0.9937105670409905,1.0,0.7853805223255181,0.06249859616810041,0.9937105670409905,0.0,4.0,316.0,319.0,0.8038167852212382,0.0,0,1,0
DT (227).jpg,0.7624797224998474,104293.0,1.0377358490566038,0.993834572136459,1.0,0.7851271521361277,0.0624784336090636,0.993834572136459,0.0,4.0,330.0,318.0,0.7261869705574266,0.0,0,1,0
DT (228).jpg,0.7507340312004089,105280.0,1.02803738317757,0.9938638723685452,1.0,0.7852471256476917,0.06248798079776635,0.9938638723685452,0.0,4.0,330.0,321.0,0.7224856825231978,0.0,0,1,0
DT (229).jpg,0.7677209973335266,100800.0,1.0158227848101267,0.9937300366733705,1.0,0.7853494686139281,0.06249612499224995,0.9937300366733705,0.0,4.0,321.0,316.0,0.7050757417130168,0.0,0,1,0
DT (23).jpg,0.6239230632781982,36621.0,2.6610169491525424,0.9883676994494225,1.0,0.6222188456847583,0.04951460248783119,0.9883676994494225,0.0,4.0,314.0,118.0,0.4678807922794028,0.0,0,0,1
DT (230).jpg,0.7727779150009155,100806.0,1.0031446540880504,0.9937304075235109,1.0,0.7853962156061074,0.06249984499968996,0.9937304075235109,0.0,4.0,319.0,318.0,0.6453339740449405,0.0,0,1,0
DT (231).jpg,0.7788289189338684,98282.0,0.9968253968253968,0.9936507936507937,1.0,0.7853961655846098,0.06249984101910565,0.9936507936507937,0.0,4.0,314.0,315.0,0.796076284591841,0.0,0,1,0
DT (232).jpg,0.7632799744606018,99540.0,1.0031645569620253,0.9936908517350158,1.0,0.7853961908331756,0.06249984302832268,0.9936908517350158,0.0,4.0,317.0,316.0,0.7174446055894058,0.0,0,1,0
DT (233).jpg,0.7642787098884583,90258.0,0.9577922077922078,0.9933744221879816,1.0,0.785030688529953,0.062470757279188,0.9933744221879816,0.0,4.0,295.0,308.0,0.6943209506178304,0.0,0,1,0
DT (234).jpg,0.7800568342208862,100764.0,1.0416666666666667,0.9937278106508876,1.0,0.7850689866608517,0.06247380494760986,0.9937278106508876,0.0,4.0,325.0,312.0,0.6602168842511816,0.0,0,1,0
DT (235).jpg,0.7940374612808228,98595.0,1.0063694267515924,0.993660807869064,1.0,0.7853901975756767,0.06249936610004459,0.993660807869064,0.0,4.0,316.0,314.0,0.8057668227246502,0.0,0,1,0
DT (236).jpg,0.7929902672767639,105616.0,1.0185758513931888,0.9938739213490547,1.0,0.7853312418971351,0.062494674556212985,0.9938739213490547,0.0,4.0,329.0,323.0,0.7419588607721189,0.0,0,1,0
DT (237).jpg,0.7711707949638367,100100.0,1.0550161812297734,0.9937061965175611,1.0,0.7848316889765835,0.0624549213978921,0.9937061965175611,0.0,4.0,326.0,309.0,0.8060768160338341,0.0,0,1,0
DT (238).jpg,0.7754291892051697,113834.0,1.0515151515151515,0.9940965854510523,1.0,0.7848999904060149,0.06246035665294921,0.9940965854510523,0.0,4.0,347.0,330.0,0.7086853456587847,0.0,0,1,0
DT (239).jpg,0.7388671040534973,103040.0,1.0062305295950156,0.9937984047529489,1.0,0.7853905412066369,0.06249939344532755,0.9937984047529489,0.0,4.0,323.0,321.0,0.7828668803716646,0.0,0,1,0
DT (24).jpg,0.6173127889633179,37820.0,2.5284552845528454,0.9886806263561028,1.0,0.6366546326237031,0.050663365912208436,0.9886806263561028,0.0,4.0,311.0,123.0,0.49333217218954284,0.0,0,0,1
DT (240).jpg,0.7406705617904663,98592.0,1.012779552715655,0.9936606162001995,1.0,0.7853663001103617,0.06249746440017847,0.9936606162001995,0.0,4.0,317.0,313.0,0.8145752030648303,0.0,0,1,0
DT (241).jpg,0.779643177986145,99125.0,1.065359477124183,0.9936745659408958,1.0,0.7846066308568612,0.06243701184177371,0.9936745659408958,0.0,4.0,326.0,306.0,0.8137398244225642,0.0,0,1,0
DT (242).jpg,0.7704211473464966,97969.0,1.0,0.9936407156476936,1.0,0.7853981633974482,0.062499999999999965,0.9936407156476936,0.0,4.0,314.0,314.0,0.813629069440029,0.0,0,1,0
DT (243).jpg,0.7628521919250488,99840.0,1.02555910543131,0.9936997999462542,1.0,0.7852723184746158,0.06248998557923406,0.9936997999462542,0.0,4.0,321.0,313.0,0.7771676746530428,0.0,0,1,0
DT (244).jpg,0.7604620456695557,101757.0,1.0125786163522013,0.9937595218563225,1.0,0.7853672911315155,0.062497543263136134,0.9937595218563225,0.0,4.0,322.0,318.0,0.7914848065665561,0.0,0,1,0
DT (245).jpg,0.7686548829078674,99540.0,0.9968454258675079,0.9936908517350158,1.0,0.7853961908331756,0.06249984302832268,0.9936908517350158,0.0,4.0,316.0,317.0,0.7774573612819812,0.0,0,1,0
DT (246).jpg,0.7732834219932556,102050.0,1.034920634920635,0.993767650209368,1.0,0.785165422054801,0.06248147903242788,0.993767650209368,0.0,4.0,326.0,315.0,0.7866767440653971,0.0,0,1,0
DT (247).jpg,0.766845703125,95790.0,0.9967845659163987,0.9935691318327974,1.0,0.7853961136111617,0.06249983688319006,0.9935691318327974,0.0,4.0,310.0,311.0,0.8033503941588556,0.0,0,1,0
DT (248).jpg,0.7737158536911011,95456.0,1.0327868852459017,0.9935571168358054,1.0,0.7851925208708206,0.062483635487688614,0.9935571168358054,0.0,4.0,315.0,305.0,0.8195416150606191,0.0,0,1,0
DT (249).jpg,0.7810300588607788,101400.0,1.0415335463258786,0.993747427428997,1.0,0.7850710504597568,0.0624739691795085,0.993747427428997,0.0,4.0,326.0,313.0,0.0,0.0,0,0,1
DT (25).jpg,0.6071867346763611,38440.0,2.488,0.9888102893890676,1.0,0.641141357875468,0.05102040816326524,0.9888102893890676,0.0,4.0,311.0,125.0,0.481707806599506,0.0,0,0,1
DT (250).jpg,0.7730218172073364,101725.0,1.0382165605095541,0.9937575710210621,1.0,0.7851203130040528,0.062477889368225514,0.9937575710210621,0.0,4.0,326.0,314.0,0.7780694961795761,0.0,0,1,0
DT (251).jpg,0.7886030673980713,103320.0,1.0411392405063291,0.9938055480743334,1.0,0.7850771267288044,0.06247445271363575,0.9938055480743334,0.0,4.0,329.0,316.0,0.7813186649883789,0.0,0,1,0
DT (252).jpg,0.7727180123329163,103934.0,1.053968253968254,0.9938229106903805,1.0,0.7848525710190531,0.06245658313803253,0.9938229106903805,0.0,4.0,332.0,315.0,0.7602400705924923,0.0,0,1,0
DT (253).jpg,0.7863626480102539,100489.0,1.0,0.9937205806732329,1.0,0.7853981633974482,0.062499999999999965,0.9937205806732329,0.0,4.0,318.0,318.0,0.7972851521225219,0.0,0,1,0
DT (254).jpg,0.7728129625320435,102700.0,1.028391167192429,0.9937876178126995,1.0,0.7852433320685837,0.06248767891433282,0.9937876178126995,0.0,4.0,326.0,317.0,0.7771766929280386,0.0,0,1,0
DT (255).jpg,0.7755250930786133,101108.0,1.0253968253968253,0.9937392500859993,1.0,0.785273896451774,0.06249011115066647,0.9937392500859993,0.0,4.0,323.0,315.0,0.7780301193060725,0.0,0,1,0
DT (256).jpg,0.7872340083122253,101760.0,0.9937694704049844,0.993759704684616,1.0,0.785390445330965,0.06249938581578401,0.993759704684616,0.0,4.0,319.0,321.0,0.781351541210049,0.0,0,1,0
DT (257).jpg,0.7713295221328735,95770.0,1.0294117647058822,0.9935677974893661,1.0,0.7852321307082257,0.06248678753839766,0.9935677974893661,0.0,4.0,315.0,306.0,0.7337280329625272,0.0,0,1,0
DT (258).jpg,0.7667737007141113,96091.0,1.0194805194805194,0.9935788733559434,1.0,0.7853246089388575,0.06249414672216438,0.9935788733559434,0.0,4.0,314.0,308.0,0.7312904760626077,0.0,0,1,0
DT (259).jpg,0.7468087673187256,95040.0,1.0771812080536913,0.9935394844132222,1.0,0.7843067853212832,0.06241315089219805,0.9935394844132222,0.0,4.0,321.0,298.0,0.7382086822972697,0.0,0,1,0
DT (26).jpg,0.6136255264282227,37485.0,2.6333333333333333,0.9885284810126582,1.0,0.6252128980219022,0.04975286160249733,0.9885284810126582,0.0,4.0,316.0,120.0,0.518041601653581,0.0,0,1,0
DT (260).jpg,0.746147096157074,99144.0,1.0586319218241043,0.9936757704835881,1.0,0.7847570220395728,0.0624489795918367,0.9936757704835881,0.0,4.0,325.0,307.0,0.7067408611614656,0.0,0,1,0
DT (261).jpg,0.7568326592445374,92416.0,1.0,0.9934533727492609,1.0,0.7853981633974482,0.06249999999999996,0.9934533727492609,0.0,4.0,305.0,305.0,0.7612838359435673,0.0,0,1,0
DT (262).jpg,0.7477323412895203,102375.0,1.0316455696202531,0.9937776656053429,1.0,0.7852064157989627,0.062484741210937465,0.9937776656053429,0.0,4.0,326.0,316.0,0.6834415026978422,0.0,0,1,0
DT (263).jpg,0.7636411786079407,93274.0,0.9522292993630573,0.9934814562341563,1.0,0.7849248051166003,0.06246233134487475,0.9934814562341563,0.0,4.0,299.0,314.0,0.7507981250608169,0.0,0,1,0
DT (264).jpg,0.724851131439209,98596.0,1.0,0.9936608717561098,1.0,0.7853981633974483,0.062499999999999965,0.9936608717561098,0.0,4.0,315.0,315.0,0.7097934592845716,0.0,0,1,0
DT (265).jpg,0.7428210377693176,93627.0,1.019736842105263,0.9934953310696095,1.0,0.7853226733778983,0.062493992695117226,0.9934953310696095,0.0,4.0,310.0,304.0,0.7504896020960561,0.0,0,1,0
DT (266).jpg,0.7328976988792419,93016.0,1.0198019801980198,0.9934741046920226,1.0,0.7853221775498742,0.06249395323837674,0.9934741046920226,0.0,4.0,309.0,303.0,0.7522429818785739,0.0,0,1,0
DT (267).jpg,0.5558589696884155,9638.0,2.564516129032258,0.9776831000202881,1.0,0.6313185712411841,0.0502387356393734,0.9776831000202881,0.0,4.0,159.0,62.0,0.5884242507338519,0.0,0,1,0
DT (268).jpg,0.551169753074646,9540.0,2.622950819672131,0.9774590163934426,1.0,0.6248992705583001,0.049727903921936316,0.9774590163934426,0.0,4.0,160.0,61.0,0.5850041758855314,0.0,0,1,0
DT (269).jpg,0.5420051217079163,9420.0,2.5901639344262297,0.9773811994189666,1.0,0.6284653060548291,0.0500116800101932,0.9773811994189666,0.0,4.0,158.0,61.0,0.6032374751975318,0.0,0,1,0
DT (27).jpg,0.6085712313652039,40375.0,2.5714285714285716,0.9890015677052714,1.0,0.6319844317437017,0.050291723134566264,0.9890015677052714,0.0,4.0,324.0,126.0,0.48711391358481215,0.0,0,0,1
DT (270).jpg,0.531879186630249,9204.0,2.6166666666666667,0.9770700636942675,1.0,0.625532045076051,0.04977825851811764,0.9770700636942675,0.0,4.0,157.0,60.0,0.6308377613941132,0.0,0,1,0
DT (271).jpg,0.5308859944343567,9322.0,2.65,0.9771488469601677,1.0,0.6219271319578681,0.04949138864702983,0.9771488469601677,0.0,4.0,159.0,60.0,0.6387039593217413,0.0,0,1,0
DT (272).jpg,0.5162767767906189,8550.0,2.603448275862069,0.9762502854532998,1.0,0.6268668390905909,0.04988447805082937,0.9762502854532998,0.0,4.0,151.0,58.0,0.6850783116915274,0.0,0,1,0
DT (273).jpg,0.527385950088501,8778.0,2.6724137931034484,0.9764182424916574,1.0,0.6194133176076729,0.049291345657105363,0.9764182424916574,0.0,4.0,155.0,58.0,0.6735575377278155,0.0,0,1,0
DT (274).jpg,0.5208404660224915,8949.0,2.7241379310344827,0.9765386294194675,1.0,0.6138988701409525,0.048852519870730804,0.9765386294194675,0.0,4.0,158.0,58.0,0.6528218061649229,0.0,0,1,0
DT (275).jpg,0.5213331580162048,9381.0,2.6666666666666665,0.9771875,1.0,0.6201346831774651,0.04934875010520974,0.9771875,0.0,4.0,160.0,60.0,0.6348512298185057,0.0,0,1,0
DT (276).jpg,0.5092525482177734,8745.0,2.857142857142857,0.9760044642857143,1.0,0.5999045278112224,0.04773888549218246,0.9760044642857143,0.0,4.0,160.0,56.0,0.6672671423136997,0.0,0,1,0
DT (277).jpg,0.511736273765564,8960.0,2.824561403508772,0.9763539282990084,1.0,0.6033236920474225,0.048010973936899605,0.9763539282990084,0.0,4.0,161.0,57.0,0.6511032182507955,0.0,0,1,0
DT (278).jpg,0.5311955809593201,10812.0,2.318840579710145,0.9793478260869565,1.0,0.6591802629706155,0.0524558986201942,0.9793478260869565,0.0,4.0,160.0,69.0,0.5394074824610355,0.0,0,1,0
DT (279).jpg,0.5260372757911682,11016.0,2.36231884057971,0.9794611896505735,1.0,0.6542114304715532,0.0520604914933835,0.9794611896505735,0.0,4.0,163.0,69.0,0.5250834619789617,0.0,0,1,0
DT (28).jpg,0.657094419002533,38040.0,2.628099173553719,0.9886168719787931,1.0,0.6257883978161677,0.049798658421000196,0.9886168719787931,0.0,4.0,318.0,121.0,0.5370707479625882,0.0,0,1,0
DT (280).jpg,0.5011622905731201,10921.0,2.411764705882353,0.9792862266857962,1.0,0.6485696289197378,0.051611531190926034,0.9792862266857962,0.0,4.0,164.0,68.0,0.5358303193680453,0.0,0,1,0
DT (281).jpg,0.5351119637489319,11550.0,2.3380281690140845,0.9799762430001697,1.0,0.6570465395918897,0.05228610230873675,0.9799762430001697,0.0,4.0,166.0,71.0,0.5066451646206905,0.0,0,1,0
DT (282).jpg,0.5160589814186096,9920.0,2.5555555555555554,0.9780143941634625,1.0,0.6323471942945124,0.05032059086113115,0.9780143941634625,0.0,4.0,161.0,63.0,0.578843308406784,0.0,0,1,0
DT (283).jpg,0.48033562302589417,9072.0,2.8596491228070176,0.9764288020665159,1.0,0.5997081170222751,0.04772325561821371,0.9764288020665159,0.0,4.0,163.0,57.0,0.6445899891182066,0.0,0,1,0
DT (284).jpg,0.43562883138656616,9920.0,2.5555555555555554,0.9780143941634625,1.0,0.6323471942945124,0.05032059086113115,0.9780143941634625,0.0,4.0,161.0,63.0,0.578927416163139,0.0,0,1,0
DT (285).jpg,0.43900442123413086,7956.0,3.019230769230769,0.9745222929936306,1.0,0.5833160902695603,0.04641881957571912,0.9745222929936306,0.0,4.0,157.0,52.0,0.7364883738137806,0.0,0,1,0
DT (286).jpg,0.4332544803619385,8268.0,2.9074074074074074,0.9752300070771408,1.0,0.5946449957620111,0.04732034523019135,0.9752300070771408,0.0,4.0,157.0,54.0,0.7074196833813399,0.0,0,1,0
DT (287).jpg,0.42860352993011475,9516.0,2.532258064516129,0.9776042736798849,1.0,0.6348700480273625,0.050521353182271606,0.9776042736798849,0.0,4.0,157.0,62.0,0.6157251349293651,0.0,0,1,0
DT (288).jpg,0.470908522605896,7650.0,3.019607843137255,0.974025974025974,1.0,0.5832023053207289,0.04640976485719111,0.974025974025974,0.0,4.0,154.0,51.0,0.6872045507477883,0.0,0,1,0
DT (289).jpg,0.4537780284881592,8164.0,2.981132075471698,0.9749223787914975,1.0,0.5871651844945646,0.046725120761887055,0.9749223787914975,0.0,4.0,158.0,53.0,0.7252905584131413,0.0,0,1,0
DT (29).jpg,0.6291817426681519,37560.0,2.5950413223140494,0.988577143759541,1.0,0.6293607628651954,0.050082938199040944,0.988577143759541,0.0,4.0,314.0,121.0,0.4556757276162841,0.0,0,0,1
DT (290).jpg,0.5056382417678833,7803.0,2.9615384615384617,0.9744005994005994,1.0,0.5890486225480862,0.04687499999999972,0.9744005994005994,0.0,4.0,154.0,52.0,0.7615119762770651,0.0,0,1,0
DT (291).jpg,0.5186393857002258,8586.0,3.0185185185185186,0.9754601226993865,1.0,0.5835308712541257,0.046435911303407,0.9754601226993865,0.0,4.0,163.0,54.0,0.661055633835194,0.0,0,1,0
DT (292).jpg,0.5286343097686768,8960.0,2.824561403508772,0.9763539282990084,1.0,0.6033236920474225,0.048010973936899605,0.9763539282990084,0.0,4.0,161.0,57.0,0.6578831457765834,0.0,0,1,0
DT (293).jpg,0.5069095492362976,8112.0,2.9622641509433962,0.9748828265833434,1.0,0.5890486225480862,0.04687499999999973,0.9748828265833434,0.0,4.0,157.0,53.0,0.7093264631527844,0.0,0,1,0
DT (294).jpg,0.46766117215156555,10240.0,2.476923076923077,0.9784997611084567,1.0,0.641141357875468,0.05102040816326506,0.9784997611084567,0.0,4.0,161.0,65.0,0.5775296960908456,0.0,0,1,0
DT (295).jpg,0.46533578634262085,9020.0,2.9464285714285716,0.9761904761904762,1.0,0.5908376750980991,0.04701736827839262,0.9761904761904762,0.0,4.0,165.0,56.0,0.6303783946438597,0.0,0,1,0
DT (296).jpg,0.4682907164096832,10521.0,2.625,0.978515625,1.0,0.6248146750173575,0.04972117202268408,0.978515625,0.0,4.0,168.0,64.0,0.5506578239762917,0.0,0,1,0
DT (297).jpg,0.4544423520565033,10688.0,2.5846153846153848,0.9787545787545787,1.0,0.6292487449929295,0.050074024099997894,0.9787545787545787,0.0,4.0,168.0,65.0,0.5544487964147197,0.0,0,1,0
DT (298).jpg,0.4821583926677704,10890.0,2.4776119402985075,0.9791404423664809,1.0,0.641141357875468,0.05102040816326507,0.9791404423664809,0.0,4.0,166.0,67.0,0.543898603345715,0.0,0,1,0
DT (299).jpg,0.47357499599456787,10692.0,2.4328358208955225,0.9790312242468638,1.0,0.6461585998034408,0.05141966759002745,0.9790312242468638,0.0,4.0,163.0,67.0,0.5504866000605926,0.0,0,1,0
DT (3).jpg,0.7486716508865356,15038.5,1.391304347826087,0.4169947870452529,0.6474437627811861,0.3316083793407573,0.02638855637138689,0.4169947870452529,0.7345241284903429,11.0,224.0,161.0,0.8382779235394022,0.0,0,1,0
DT (30).jpg,0.6520828604698181,37920.0,2.6198347107438016,0.9886070339181896,1.0,0.6266791169941763,0.049869539601043615,0.9886070339181896,0.0,4.0,317.0,121.0,0.4299294261874282,0.0,0,0,1
DT (300).jpg,0.519791841506958,8802.0,2.981818181818182,0.9758314855875831,1.0,0.5872347796066462,0.046730658964938485,0.9758314855875831,0.0,4.0,164.0,55.0,0.6616014979318705,0.0,0,1,0
DT (301).jpg,0.5022828578948975,9072.0,3.0727272727272728,0.9760086067778375,1.0,0.5782917083306266,0.04601899196493768,0.9760086067778375,0.0,4.0,169.0,55.0,0.6479400757710555,0.0,0,1,0
DT (302).jpg,0.533413827419281,10335.0,2.4242424242424243,0.9786931818181818,1.0,0.6470894466448205,0.05149374202806097,0.9786931818181818,0.0,4.0,160.0,66.0,0.5521924341097082,0.0,0,1,0
DT (303).jpg,0.531151533126831,8904.0,2.807017543859649,0.9763157894736842,1.0,0.6051431257450193,0.04815575987019985,0.9763157894736842,0.0,4.0,160.0,57.0,0.6056171750848636,0.0,0,1,0
DT (304).jpg,0.5126661062240601,10660.0,2.5,0.9788797061524335,1.0,0.6386105849863122,0.05081901565568901,0.9788797061524335,0.0,4.0,165.0,66.0,0.5359487538650854,0.0,0,1,0
DT (305).jpg,0.5292770266532898,8910.0,2.9107142857142856,0.9761174408413672,1.0,0.5944401143257461,0.04730404128352669,0.9761174408413672,0.0,4.0,163.0,56.0,0.649173417932548,0.0,0,1,0
DT (306).jpg,0.5244613885879517,9234.0,2.810344827586207,0.9767294266976941,1.0,0.6048553316913357,0.048132857947081754,0.9767294266976941,0.0,4.0,163.0,58.0,0.6393597928994833,0.0,0,1,0
DT (307).jpg,0.4870355725288391,8635.0,2.8214285714285716,0.9759267631103075,1.0,0.6035878551919692,0.04803199537201825,0.9759267631103075,0.0,4.0,158.0,56.0,0.6853810271131959,0.0,0,1,0
DT (308).jpg,0.5003626346588135,8580.0,2.8035714285714284,0.9758871701546861,1.0,0.6054415886390788,0.04817951079265938,0.9758871701546861,0.0,4.0,157.0,56.0,0.6798973151551975,0.0,0,1,0
DT (309).jpg,0.5004397630691528,8568.0,2.7017543859649122,0.9760765550239234,1.0,0.6162213744181073,0.049037338888761425,0.9760765550239234,0.0,4.0,154.0,57.0,0.6825008924372933,0.0,0,1,0
DT (31).jpg,0.7022566795349121,40764.0,2.4384615384615387,0.9891773841300655,1.0,0.6467056327783579,0.051463199091023794,0.9891773841300655,0.0,4.0,317.0,130.0,0.4007678623053428,0.0,0,0,1
DT (310).jpg,0.5107518434524536,9396.0,2.76271186440678,0.9770198606634085,1.0,0.6098843920068119,0.048533057851239424,0.9770198606634085,0.0,4.0,163.0,59.0,0.6337833761637958,0.0,0,1,0
DT (311).jpg,0.5251091122627258,9280.0,2.7288135593220337,0.9769449415727971,1.0,0.6134580385765778,0.04881743960946023,0.9769449415727971,0.0,4.0,161.0,59.0,0.6327661182290016,0.0,0,1,0
DT (312).jpg,0.5225266218185425,9234.0,2.810344827586207,0.9767294266976941,1.0,0.6048553316913357,0.048132857947081754,0.9767294266976941,0.0,4.0,163.0,58.0,0.6295838464567299,0.0,0,1,0
DT (313).jpg,0.524166464805603,9454.0,2.7796610169491527,0.9770566349731294,1.0,0.6081082890816711,0.048391720071251365,0.9770566349731294,0.0,4.0,164.0,59.0,0.621266156255221,0.0,0,1,0
